MEGA_NM,MEGA_CD,CTY_CD,CTY_NM,X_AXIS,Y_AXIS,TOTAL,배포처
서울특별시,11,11410,서대문구,305950,551550,1,biz-gis.com
서울특별시,11,11410,서대문구,306150,551550,1,biz-gis.com
서울특별시,11,11410,서대문구,306150,551450,1,biz-gis.com
서울특별시,11,11410,서대문구,305550,552250,1,biz-gis.com
서울특별시,11,11410,서대문구,306850,551250,2,biz-gis.com
서울특별시,11,11410,서대문구,308650,551850,1,biz-gis.com
서울특별시,11,11440,마포구,303150,552450,1,biz-gis.com
서울특별시,11,11440,마포구,302350,553450,1,biz-gis.com
서울특별시,11,11440,마포구,303950,550150,1,biz-gis.com
서울특별시,11,11440,마포구,303550,550550,2,biz-gis.com
서울특별시,11,11440,마포구,304150,552050,1,biz-gis.com
서울특별시,11,11440,마포구,304850,550450,1,biz-gis.com
서울특별시,11,11440,마포구,304750,550750,2,biz-gis.com
서울특별시,11,11440,마포구,305050,551550,1,biz-gis.com
서울특별시,11,11440,마포구,305050,551450,1,biz-gis.com
서울특별시,11,11440,마포구,304950,551450,1,biz-gis.com
서울특별시,11,11440,마포구,306750,549950,1,biz-gis.com
서울특별시,11,11440,마포구,306750,549650,1,biz-gis.com
서울특별시,11,11440,마포구,307050,549850,1,biz-gis.com
서울특별시,11,11440,마포구,306650,550250,1,biz-gis.com
서울특별시,11,11440,마포구,306550,550350,1,biz-gis.com
서울특별시,11,11440,마포구,307950,549350,1,biz-gis.com
서울특별시,11,11440,마포구,307650,550550,1,biz-gis.com
서울특별시,11,11470,양천구,298050,545650,1,biz-gis.com
서울특별시,11,11470,양천구,298550,547450,1,biz-gis.com
서울특별시,11,11470,양천구,300050,550350,1,biz-gis.com
서울특별시,11,11470,양천구,300450,547950,1,biz-gis.com
서울특별시,11,11470,양천구,300450,550050,1,biz-gis.com
서울특별시,11,11500,강서구,294550,553250,1,biz-gis.com
서울특별시,11,11500,강서구,294950,551650,2,biz-gis.com
서울특별시,11,11500,강서구,296450,549550,1,biz-gis.com
서울특별시,11,11500,강서구,297450,549650,1,biz-gis.com
서울특별시,11,11500,강서구,297150,549550,1,biz-gis.com
서울특별시,11,11500,강서구,297750,550050,1,biz-gis.com
서울특별시,11,11500,강서구,297050,550350,1,biz-gis.com
서울특별시,11,11500,강서구,297950,551650,1,biz-gis.com
서울특별시,11,11500,강서구,297450,551550,1,biz-gis.com
서울특별시,11,11500,강서구,297950,548350,1,biz-gis.com
서울특별시,11,11500,강서구,298750,548950,1,biz-gis.com
서울특별시,11,11500,강서구,298450,551050,2,biz-gis.com
서울특별시,11,11500,강서구,298750,551150,1,biz-gis.com
서울특별시,11,11500,강서구,299250,549250,1,biz-gis.com
서울특별시,11,11500,강서구,299250,548950,1,biz-gis.com
서울특별시,11,11500,강서구,299650,550550,1,biz-gis.com
서울특별시,11,11500,강서구,299650,550850,1,biz-gis.com
서울특별시,11,11500,강서구,300550,550250,1,biz-gis.com
서울특별시,11,11500,강서구,300750,550650,1,biz-gis.com
서울특별시,11,11530,구로구,297350,543750,1,biz-gis.com
서울특별시,11,11530,구로구,298050,542350,1,biz-gis.com
서울특별시,11,11530,구로구,298550,542950,1,biz-gis.com
서울특별시,11,11530,구로구,298750,543050,1,biz-gis.com
서울특별시,11,11530,구로구,298950,544050,1,biz-gis.com
서울특별시,11,11530,구로구,299150,543450,1,biz-gis.com
서울특별시,11,11530,구로구,299750,545150,1,biz-gis.com
서울특별시,11,11530,구로구,300450,544650,1,biz-gis.com
서울특별시,11,11530,구로구,301250,545350,1,biz-gis.com
서울특별시,11,11530,구로구,302250,542750,1,biz-gis.com
서울특별시,11,11530,구로구,302350,543450,1,biz-gis.com
서울특별시,11,11545,금천구,301550,542850,1,biz-gis.com
서울특별시,11,11545,금천구,301350,542950,1,biz-gis.com
서울특별시,11,11545,금천구,301650,542850,1,biz-gis.com
서울특별시,11,11545,금천구,301650,542550,2,biz-gis.com
서울특별시,11,11545,금천구,302250,542350,1,biz-gis.com
서울특별시,11,11545,금천구,303250,540150,1,biz-gis.com
서울특별시,11,11560,영등포구,301550,547250,1,biz-gis.com
서울특별시,11,11560,영등포구,301450,547750,2,biz-gis.com
서울특별시,11,11560,영등포구,301750,547350,1,biz-gis.com
서울특별시,11,11560,영등포구,302650,543550,1,biz-gis.com
서울특별시,11,11560,영등포구,302550,545050,1,biz-gis.com
서울특별시,11,11560,영등포구,302450,546050,1,biz-gis.com
서울특별시,11,11560,영등포구,303150,547250,1,biz-gis.com
서울특별시,11,11560,영등포구,302450,548050,1,biz-gis.com
서울특별시,11,11560,영등포구,302250,549150,1,biz-gis.com
서울특별시,11,11560,영등포구,303050,548850,2,biz-gis.com
서울특별시,11,11560,영등포구,303250,543950,1,biz-gis.com
서울특별시,11,11560,영등포구,303950,544650,1,biz-gis.com
서울특별시,11,11560,영등포구,303350,546950,2,biz-gis.com
서울특별시,11,11560,영등포구,303250,547750,1,biz-gis.com
서울특별시,11,11560,영등포구,305150,547450,1,biz-gis.com
서울특별시,11,11590,동작구,305750,545250,1,biz-gis.com
서울특별시,11,11590,동작구,305750,546350,1,biz-gis.com
서울특별시,11,11590,동작구,306150,546350,1,biz-gis.com
서울특별시,11,11590,동작구,306650,543950,1,biz-gis.com
서울특별시,11,11590,동작구,307050,545250,1,biz-gis.com
서울특별시,11,11590,동작구,308150,545850,1,biz-gis.com
서울특별시,11,11590,동작구,309950,542250,1,biz-gis.com
서울특별시,11,11590,동작구,309850,543150,1,biz-gis.com
서울특별시,11,11590,동작구,309950,542750,1,biz-gis.com
서울특별시,11,11590,동작구,310150,543450,1,biz-gis.com
서울특별시,11,11590,동작구,310150,543650,1,biz-gis.com
서울특별시,11,11590,동작구,310050,543450,1,biz-gis.com
서울특별시,11,11620,관악구,305050,543250,1,biz-gis.com
서울특별시,11,11620,관악구,305150,543250,1,biz-gis.com
서울특별시,11,11620,관악구,304150,543250,1,biz-gis.com
서울특별시,11,11620,관악구,305650,542050,1,biz-gis.com
서울특별시,11,11620,관악구,305650,541650,1,biz-gis.com
서울특별시,11,11620,관악구,305450,543350,1,biz-gis.com
서울특별시,11,11620,관악구,306350,541750,2,biz-gis.com
서울특별시,11,11620,관악구,307250,542850,2,biz-gis.com
서울특별시,11,11620,관악구,306950,542850,1,biz-gis.com
서울특별시,11,11620,관악구,306350,543250,1,biz-gis.com
서울특별시,11,11620,관악구,307850,540750,1,biz-gis.com
서울특별시,11,11620,관악구,307650,542850,1,biz-gis.com
서울특별시,11,11650,서초구,310250,543350,1,biz-gis.com
서울특별시,11,11650,서초구,310650,542650,1,biz-gis.com
서울특별시,11,11650,서초구,311350,544850,1,biz-gis.com
서울특별시,11,11650,서초구,312150,543750,1,biz-gis.com
서울특별시,11,11650,서초구,312050,545350,1,biz-gis.com
서울특별시,11,11650,서초구,312250,545250,1,biz-gis.com
서울특별시,11,11650,서초구,312850,543250,1,biz-gis.com
서울특별시,11,11650,서초구,312650,544150,1,biz-gis.com
서울특별시,11,11650,서초구,313050,544250,1,biz-gis.com
서울특별시,11,11650,서초구,313450,544250,1,biz-gis.com
서울특별시,11,11650,서초구,313350,543850,1,biz-gis.com
서울특별시,11,11650,서초구,313150,546150,1,biz-gis.com
서울특별시,11,11650,서초구,313550,546250,1,biz-gis.com
서울특별시,11,11650,서초구,314250,543250,1,biz-gis.com
서울특별시,11,11650,서초구,314150,544350,1,biz-gis.com
서울특별시,11,11650,서초구,313750,545450,1,biz-gis.com
서울특별시,11,11650,서초구,314950,542750,1,biz-gis.com
서울특별시,11,11680,강남구,314250,544250,1,biz-gis.com
서울특별시,11,11680,강남구,314050,544850,1,biz-gis.com
서울특별시,11,11680,강남구,314350,545850,1,biz-gis.com
서울특별시,11,11680,강남구,313950,546950,1,biz-gis.com
서울특별시,11,11680,강남구,314450,546550,1,biz-gis.com
서울특별시,11,11680,강남구,314250,547250,1,biz-gis.com
서울특별시,11,11680,강남구,314450,547450,1,biz-gis.com
서울특별시,11,11680,강남구,314350,547650,1,biz-gis.com
서울특별시,11,11680,강남구,314350,547550,1,biz-gis.com
서울특별시,11,11680,강남구,314750,543250,2,biz-gis.com
서울특별시,11,11680,강남구,315050,543150,1,biz-gis.com
서울특별시,11,11680,강남구,314750,543150,1,biz-gis.com
서울특별시,11,11680,강남구,314950,544350,1,biz-gis.com
서울특별시,11,11680,강남구,315550,545250,1,biz-gis.com
서울특별시,11,11680,강남구,314650,545250,1,biz-gis.com
서울특별시,11,11680,강남구,314750,544750,1,biz-gis.com
서울특별시,11,11680,강남구,314950,544650,1,biz-gis.com
서울특별시,11,11680,강남구,315150,546050,1,biz-gis.com
서울특별시,11,11680,강남구,314750,545650,1,biz-gis.com
서울특별시,11,11680,강남구,315450,546650,1,biz-gis.com
서울특별시,11,11680,강남구,315050,547550,1,biz-gis.com
서울특별시,11,11680,강남구,315550,547650,1,biz-gis.com
서울특별시,11,11680,강남구,315650,547550,1,biz-gis.com
서울특별시,11,11680,강남구,315250,547650,1,biz-gis.com
서울특별시,11,11680,강남구,316450,543750,1,biz-gis.com
서울특별시,11,11680,강남구,315650,544150,1,biz-gis.com
서울특별시,11,11680,강남구,316550,545850,1,biz-gis.com
서울특별시,11,11680,강남구,316050,546350,1,biz-gis.com
서울특별시,11,11680,강남구,316350,547650,1,biz-gis.com
서울특별시,11,11215,광진구,318750,551350,1,biz-gis.com
서울특별시,11,11215,광진구,319250,549550,1,biz-gis.com
서울특별시,11,11215,광진구,318950,550350,1,biz-gis.com
서울특별시,11,11215,광진구,320650,549650,1,biz-gis.com
서울특별시,11,11230,동대문구,316550,553050,1,biz-gis.com
서울특별시,11,11230,동대문구,316450,554250,1,biz-gis.com
서울특별시,11,11230,동대문구,316350,554850,1,biz-gis.com
서울특별시,11,11230,동대문구,316250,555350,1,biz-gis.com
서울특별시,11,11230,동대문구,316450,555150,1,biz-gis.com
서울특별시,11,11230,동대문구,316950,553750,1,biz-gis.com
서울특별시,11,11230,동대문구,316950,554250,1,biz-gis.com
서울특별시,11,11230,동대문구,317050,555550,2,biz-gis.com
서울특별시,11,11230,동대문구,317050,555650,1,biz-gis.com
서울특별시,11,11260,중랑구,318450,555250,1,biz-gis.com
서울특별시,11,11260,중랑구,318650,556250,1,biz-gis.com
서울특별시,11,11260,중랑구,318750,556250,1,biz-gis.com
서울특별시,11,11260,중랑구,318550,557250,1,biz-gis.com
서울특별시,11,11260,중랑구,319250,553250,1,biz-gis.com
서울특별시,11,11260,중랑구,319250,552550,1,biz-gis.com
서울특별시,11,11260,중랑구,319850,557850,1,biz-gis.com
서울특별시,11,11260,중랑구,320350,555150,1,biz-gis.com
서울특별시,11,11260,중랑구,320250,556850,1,biz-gis.com
서울특별시,11,11290,성북구,316750,555850,3,biz-gis.com
서울특별시,11,11290,성북구,316550,557350,1,biz-gis.com
서울특별시,11,11290,성북구,316450,558250,1,biz-gis.com
서울특별시,11,11320,도봉구,316350,561250,1,biz-gis.com
서울특별시,11,11320,도봉구,315850,562850,1,biz-gis.com
서울특별시,11,11350,노원구,316750,559550,1,biz-gis.com
서울특별시,11,11350,노원구,316650,563450,1,biz-gis.com
서울특별시,11,11350,노원구,316850,562850,1,biz-gis.com
서울특별시,11,11350,노원구,317450,557450,2,biz-gis.com
서울특별시,11,11350,노원구,317850,559150,1,biz-gis.com
서울특별시,11,11350,노원구,317150,559450,1,biz-gis.com
서울특별시,11,11350,노원구,317450,561050,1,biz-gis.com
서울특별시,11,11350,노원구,317750,562550,1,biz-gis.com
서울특별시,11,11350,노원구,318150,558750,1,biz-gis.com
서울특별시,11,11350,노원구,318450,558350,1,biz-gis.com
서울특별시,11,11350,노원구,318250,558150,1,biz-gis.com
서울특별시,11,11350,노원구,318750,559050,1,biz-gis.com
서울특별시,11,11350,노원구,318150,561850,1,biz-gis.com
서울특별시,11,11350,노원구,318550,561350,1,biz-gis.com
서울특별시,11,11350,노원구,318250,563050,1,biz-gis.com
서울특별시,11,11650,서초구,317950,537250,1,biz-gis.com
서울특별시,11,11680,강남구,316950,544250,1,biz-gis.com
서울특별시,11,11680,강남구,316750,545150,1,biz-gis.com
서울특별시,11,11680,강남구,317350,545650,1,biz-gis.com
서울특별시,11,11680,강남구,316950,546150,1,biz-gis.com
서울특별시,11,11680,강남구,316850,546250,1,biz-gis.com
서울특별시,11,11710,송파구,318950,546150,1,biz-gis.com
서울특별시,11,11710,송파구,319550,545450,1,biz-gis.com
서울특별시,11,11710,송파구,318850,546950,1,biz-gis.com
서울특별시,11,11710,송파구,320850,544850,1,biz-gis.com
서울특별시,11,11710,송파구,319950,544850,1,biz-gis.com
서울특별시,11,11710,송파구,320150,545350,1,biz-gis.com
서울특별시,11,11710,송파구,320750,545650,1,biz-gis.com
서울특별시,11,11710,송파구,320650,546750,1,biz-gis.com
서울특별시,11,11710,송파구,320450,546350,1,biz-gis.com
서울특별시,11,11710,송파구,321150,545650,1,biz-gis.com
서울특별시,11,11710,송파구,321350,545750,2,biz-gis.com
서울특별시,11,11710,송파구,320950,545650,1,biz-gis.com
서울특별시,11,11710,송파구,321450,545850,1,biz-gis.com
서울특별시,11,11710,송파구,321050,545650,1,biz-gis.com
서울특별시,11,11710,송파구,321050,545850,1,biz-gis.com
서울특별시,11,11710,송파구,321150,545450,1,biz-gis.com
서울특별시,11,11710,송파구,321250,546550,2,biz-gis.com
서울특별시,11,11710,송파구,322250,544450,1,biz-gis.com
서울특별시,11,11710,송파구,322350,545650,1,biz-gis.com
서울특별시,11,11710,송파구,322650,546050,1,biz-gis.com
서울특별시,11,11710,송파구,323550,544650,1,biz-gis.com
서울특별시,11,11710,송파구,323350,544550,1,biz-gis.com
서울특별시,11,11710,송파구,324150,544250,1,biz-gis.com
서울특별시,11,11710,송파구,324450,544850,1,biz-gis.com
서울특별시,11,11740,강동구,322650,549050,1,biz-gis.com
서울특별시,11,11740,강동구,323450,547550,1,biz-gis.com
서울특별시,11,11740,강동구,323250,548050,1,biz-gis.com
서울특별시,11,11740,강동구,323350,548650,1,biz-gis.com
서울특별시,11,11740,강동구,323350,548850,1,biz-gis.com
서울특별시,11,11740,강동구,323650,550650,1,biz-gis.com
서울특별시,11,11740,강동구,324350,550050,1,biz-gis.com
서울특별시,11,11740,강동구,324150,549450,1,biz-gis.com
서울특별시,11,11740,강동구,324350,549850,1,biz-gis.com
서울특별시,11,11740,강동구,324350,550450,2,biz-gis.com
서울특별시,11,11740,강동구,325350,550650,1,biz-gis.com
서울특별시,11,11740,강동구,327450,552050,1,biz-gis.com
서울특별시,11,11110,종로구,307850,556250,1,biz-gis.com
서울특별시,11,11110,종로구,309250,552850,1,biz-gis.com
서울특별시,11,11110,종로구,309250,553450,1,biz-gis.com
서울특별시,11,11110,종로구,310450,553550,1,biz-gis.com
서울특별시,11,11110,종로구,310950,552850,1,biz-gis.com
서울특별시,11,11110,종로구,311850,552350,1,biz-gis.com
서울특별시,11,11110,종로구,311650,552850,1,biz-gis.com
서울특별시,11,11110,종로구,312150,552850,1,biz-gis.com
서울특별시,11,11110,종로구,311850,553650,1,biz-gis.com
서울특별시,11,11110,종로구,313550,553150,1,biz-gis.com
서울특별시,11,11110,종로구,313650,553250,1,biz-gis.com
서울특별시,11,11110,종로구,313650,553150,1,biz-gis.com
서울특별시,11,11140,중구,309450,551050,1,biz-gis.com
서울특별시,11,11140,중구,309450,551550,1,biz-gis.com
서울특별시,11,11140,중구,309450,552050,2,biz-gis.com
서울특별시,11,11140,중구,309750,551450,1,biz-gis.com
서울특별시,11,11140,중구,309750,551750,1,biz-gis.com
서울특별시,11,11140,중구,310350,551650,1,biz-gis.com
서울특별시,11,11140,중구,312550,551050,2,biz-gis.com
서울특별시,11,11140,중구,313350,550950,1,biz-gis.com
서울특별시,11,11170,용산구,307350,548650,1,biz-gis.com
서울특별시,11,11170,용산구,308050,549150,1,biz-gis.com
서울특별시,11,11170,용산구,307750,548950,1,biz-gis.com
서울특별시,11,11170,용산구,308250,549550,1,biz-gis.com
서울특별시,11,11170,용산구,308750,547350,1,biz-gis.com
서울특별시,11,11170,용산구,309350,550050,1,biz-gis.com
서울특별시,11,11170,용산구,308850,549450,1,biz-gis.com
서울특별시,11,11170,용산구,309250,549950,1,biz-gis.com
서울특별시,11,11170,용산구,308750,550150,1,biz-gis.com
서울특별시,11,11170,용산구,309650,547550,1,biz-gis.com
서울특별시,11,11170,용산구,311150,548450,1,biz-gis.com
서울특별시,11,11170,용산구,311050,548750,1,biz-gis.com
서울특별시,11,11200,성동구,312850,549750,1,biz-gis.com
서울특별시,11,11200,성동구,314450,551750,1,biz-gis.com
서울특별시,11,11200,성동구,314550,552150,1,biz-gis.com
서울특별시,11,11200,성동구,314250,552050,1,biz-gis.com
서울특별시,11,11200,성동구,314650,551750,1,biz-gis.com
서울특별시,11,11200,성동구,315150,551650,1,biz-gis.com
서울특별시,11,11200,성동구,314950,551550,1,biz-gis.com
서울특별시,11,11200,성동구,316550,549950,1,biz-gis.com
서울특별시,11,11230,동대문구,314550,553350,1,biz-gis.com
서울특별시,11,11230,동대문구,315550,554050,1,biz-gis.com
서울특별시,11,11290,성북구,312150,554750,1,biz-gis.com
서울특별시,11,11290,성북구,313550,553850,1,biz-gis.com
서울특별시,11,11290,성북구,313350,555250,1,biz-gis.com
서울특별시,11,11290,성북구,312650,555450,1,biz-gis.com
서울특별시,11,11290,성북구,313250,555150,2,biz-gis.com
서울특별시,11,11290,성북구,314250,554850,2,biz-gis.com
서울특별시,11,11290,성북구,314250,554650,1,biz-gis.com
서울특별시,11,11290,성북구,314450,554350,1,biz-gis.com
서울특별시,11,11290,성북구,314750,554450,1,biz-gis.com
서울특별시,11,11290,성북구,314850,555250,1,biz-gis.com
서울특별시,11,11305,강북구,313350,558350,1,biz-gis.com
서울특별시,11,11305,강북구,313350,559350,1,biz-gis.com
서울특별시,11,11305,강북구,313950,560350,1,biz-gis.com
서울특별시,11,11305,강북구,313950,560050,1,biz-gis.com
서울특별시,11,11320,도봉구,314350,563150,1,biz-gis.com
서울특별시,11,11320,도봉구,315750,563750,1,biz-gis.com
서울특별시,11,11380,은평구,304250,555250,1,biz-gis.com
서울특별시,11,11380,은평구,304350,556450,1,biz-gis.com
서울특별시,11,11380,은평구,304250,560150,1,biz-gis.com
서울특별시,11,11380,은평구,304350,556050,1,biz-gis.com
서울특별시,11,11380,은평구,304450,557650,1,biz-gis.com
서울특별시,11,11380,은평구,304350,558650,1,biz-gis.com
서울특별시,11,11380,은평구,304850,560850,1,biz-gis.com
서울특별시,11,11380,은평구,305750,557750,1,biz-gis.com
서울특별시,11,11410,서대문구,304750,553350,1,biz-gis.com
서울특별시,11,11410,서대문구,305850,551350,1,biz-gis.com
서울특별시,11,11410,서대문구,305750,551350,2,biz-gis.com
서울특별시,11,11410,서대문구,306150,551350,1,biz-gis.com
서울특별시,11,11410,서대문구,305550,552650,1,biz-gis.com
서울특별시,11,11410,서대문구,305750,552250,1,biz-gis.com
서울특별시,11,11410,서대문구,306450,551550,1,biz-gis.com
서울특별시,11,11410,서대문구,306950,552450,1,biz-gis.com
서울특별시,11,11410,서대문구,307250,554150,1,biz-gis.com
서울특별시,11,11410,서대문구,306850,554950,1,biz-gis.com
서울특별시,11,11410,서대문구,307150,554550,1,biz-gis.com
서울특별시,11,11410,서대문구,308650,551750,1,biz-gis.com
서울특별시,11,11410,서대문구,308850,551750,1,biz-gis.com
서울특별시,11,11440,마포구,303150,551950,1,biz-gis.com
서울특별시,11,11440,마포구,302750,553150,1,biz-gis.com
서울특별시,11,11440,마포구,303650,551350,1,biz-gis.com
서울특별시,11,11440,마포구,303450,551650,1,biz-gis.com
서울특별시,11,11440,마포구,304450,550250,1,biz-gis.com
서울특별시,11,11440,마포구,304950,551050,1,biz-gis.com
서울특별시,11,11440,마포구,304550,550850,1,biz-gis.com
서울특별시,11,11440,마포구,304750,551150,1,biz-gis.com
서울특별시,11,11440,마포구,304550,551950,1,biz-gis.com
서울특별시,11,11440,마포구,306850,549350,1,biz-gis.com
서울특별시,11,11440,마포구,307150,549450,1,biz-gis.com
서울특별시,11,11440,마포구,307250,549950,1,biz-gis.com
서울특별시,11,11440,마포구,307850,550850,2,biz-gis.com
서울특별시,11,11440,마포구,307750,550950,1,biz-gis.com
서울특별시,11,11470,양천구,296750,548750,1,biz-gis.com
서울특별시,11,11470,양천구,297550,546950,1,biz-gis.com
서울특별시,11,11470,양천구,297850,547650,1,biz-gis.com
서울특별시,11,11470,양천구,297650,547550,1,biz-gis.com
서울특별시,11,11470,양천구,297350,548450,1,biz-gis.com
서울특별시,11,11470,양천구,298950,547450,1,biz-gis.com
서울특별시,11,11470,양천구,298550,547550,2,biz-gis.com
서울특별시,11,11470,양천구,298950,547550,1,biz-gis.com
서울특별시,11,11470,양천구,299250,547450,1,biz-gis.com
서울특별시,11,11470,양천구,299950,547450,1,biz-gis.com
서울특별시,11,11470,양천구,299150,547950,1,biz-gis.com
서울특별시,11,11470,양천구,299750,548850,1,biz-gis.com
서울특별시,11,11470,양천구,300550,547050,1,biz-gis.com
서울특별시,11,11470,양천구,300750,547750,1,biz-gis.com
서울특별시,11,11470,양천구,300050,547550,1,biz-gis.com
서울특별시,11,11470,양천구,300450,548350,1,biz-gis.com
서울특별시,11,11470,양천구,300050,548850,1,biz-gis.com
서울특별시,11,11470,양천구,301150,549250,1,biz-gis.com
서울특별시,11,11500,강서구,294250,551750,1,biz-gis.com
서울특별시,11,11500,강서구,294850,551950,1,biz-gis.com
서울특별시,11,11500,강서구,294450,552550,1,biz-gis.com
서울특별시,11,11500,강서구,296350,551150,1,biz-gis.com
서울특별시,11,11500,강서구,297150,550250,1,biz-gis.com
서울특별시,11,11500,강서구,297350,549950,1,biz-gis.com
서울특별시,11,11500,강서구,297550,549650,1,biz-gis.com
서울특별시,11,11500,강서구,297150,550450,1,biz-gis.com
서울특별시,11,11500,강서구,297650,552750,1,biz-gis.com
서울특별시,11,11500,강서구,297850,552950,1,biz-gis.com
서울특별시,11,11500,강서구,298050,548750,1,biz-gis.com
서울특별시,11,11500,강서구,298050,550250,1,biz-gis.com
서울특별시,11,11500,강서구,298450,551150,1,biz-gis.com
서울특별시,11,11500,강서구,298850,551850,1,biz-gis.com
서울특별시,11,11500,강서구,298950,551650,1,biz-gis.com
서울특별시,11,11500,강서구,299650,548750,1,biz-gis.com
서울특별시,11,11500,강서구,299550,550950,1,biz-gis.com
서울특별시,11,11500,강서구,300050,551250,1,biz-gis.com
서울특별시,11,11500,강서구,300450,550650,1,biz-gis.com
서울특별시,11,11530,구로구,297350,543650,1,biz-gis.com
서울특별시,11,11530,구로구,298650,542850,2,biz-gis.com
서울특별시,11,11530,구로구,299850,545150,2,biz-gis.com
서울특별시,11,11530,구로구,302050,542950,2,biz-gis.com
서울특별시,11,11530,구로구,301950,545250,1,biz-gis.com
서울특별시,11,11530,구로구,301750,546150,1,biz-gis.com
서울특별시,11,11530,구로구,301350,545850,1,biz-gis.com
서울특별시,11,11530,구로구,301950,545850,1,biz-gis.com
서울특별시,11,11545,금천구,300750,543150,1,biz-gis.com
서울특별시,11,11545,금천구,301950,542150,1,biz-gis.com
서울특별시,11,11545,금천구,301250,542450,2,biz-gis.com
서울특별시,11,11545,금천구,301350,542850,1,biz-gis.com
서울특별시,11,11545,금천구,302950,538550,2,biz-gis.com
서울특별시,11,11545,금천구,302850,539850,1,biz-gis.com
서울특별시,11,11545,금천구,302450,540050,1,biz-gis.com
서울특별시,11,11545,금천구,302450,541150,1,biz-gis.com
서울특별시,11,11545,금천구,303050,542250,1,biz-gis.com
서울특별시,11,11545,금천구,302650,542050,1,biz-gis.com
서울특별시,11,11545,금천구,303550,540850,1,biz-gis.com
서울특별시,11,11560,영등포구,301650,547150,1,biz-gis.com
서울특별시,11,11560,영등포구,301650,547450,2,biz-gis.com
서울특별시,11,11560,영등포구,301950,547350,2,biz-gis.com
서울특별시,11,11560,영등포구,302150,547550,1,biz-gis.com
서울특별시,11,11560,영등포구,302550,547450,1,biz-gis.com
서울특별시,11,11560,영등포구,302550,548150,1,biz-gis.com
서울특별시,11,11560,영등포구,303050,548050,1,biz-gis.com
서울특별시,11,11560,영등포구,303050,548950,1,biz-gis.com
서울특별시,11,11560,영등포구,302250,549350,1,biz-gis.com
서울특별시,11,11560,영등포구,303650,547650,1,biz-gis.com
서울특별시,11,11560,영등포구,305150,546550,1,biz-gis.com
서울특별시,11,11560,영등포구,304250,548250,1,biz-gis.com
서울특별시,11,11560,영등포구,305750,547950,1,biz-gis.com
서울특별시,11,11590,동작구,305050,543650,1,biz-gis.com
서울특별시,11,11590,동작구,305750,544950,1,biz-gis.com
서울특별시,11,11590,동작구,305750,544850,1,biz-gis.com
서울특별시,11,11590,동작구,305850,545750,1,biz-gis.com
서울특별시,11,11590,동작구,307850,544450,1,biz-gis.com
서울특별시,11,11590,동작구,307450,544650,1,biz-gis.com
서울특별시,11,11590,동작구,307550,544550,1,biz-gis.com
서울특별시,11,11590,동작구,308950,543350,2,biz-gis.com
서울특별시,11,11590,동작구,309450,543650,1,biz-gis.com
서울특별시,11,11590,동작구,309950,543350,2,biz-gis.com
서울특별시,11,11590,동작구,310050,544550,1,biz-gis.com
서울특별시,11,11620,관악구,303050,542650,1,biz-gis.com
서울특별시,11,11620,관악구,304050,542450,1,biz-gis.com
서울특별시,11,11620,관악구,305850,541550,1,biz-gis.com
서울특별시,11,11620,관악구,305750,542050,2,biz-gis.com
서울특별시,11,11620,관악구,306850,542850,1,biz-gis.com
서울특별시,11,11620,관악구,307250,543050,1,biz-gis.com
서울특별시,11,11620,관악구,308350,542750,1,biz-gis.com
서울특별시,11,11620,관악구,308450,542350,1,biz-gis.com
서울특별시,11,11650,서초구,310650,542250,1,biz-gis.com
서울특별시,11,11650,서초구,310950,544250,1,biz-gis.com
서울특별시,11,11650,서초구,312450,542950,1,biz-gis.com
서울특별시,11,11650,서초구,312450,543550,1,biz-gis.com
서울특별시,11,11650,서초구,311650,544350,1,biz-gis.com
서울특별시,11,11650,서초구,311650,544950,1,biz-gis.com
서울특별시,11,11650,서초구,311850,545150,1,biz-gis.com
서울특별시,11,11650,서초구,312450,545750,1,biz-gis.com
서울특별시,11,11650,서초구,312650,543650,1,biz-gis.com
서울특별시,11,11650,서초구,312750,543850,1,biz-gis.com
서울특별시,11,11650,서초구,312850,543350,1,biz-gis.com
서울특별시,11,11650,서초구,312750,543350,1,biz-gis.com
서울특별시,11,11650,서초구,312550,543350,1,biz-gis.com
서울특별시,11,11650,서초구,312850,544150,1,biz-gis.com
서울특별시,11,11650,서초구,313150,544350,1,biz-gis.com
서울특별시,11,11650,서초구,312550,544150,1,biz-gis.com
서울특별시,11,11650,서초구,312650,544050,1,biz-gis.com
서울특별시,11,11650,서초구,313350,545950,1,biz-gis.com
서울특별시,11,11650,서초구,313050,546650,1,biz-gis.com
서울특별시,11,11650,서초구,313150,546550,1,biz-gis.com
서울특별시,11,11650,서초구,313750,541750,1,biz-gis.com
서울특별시,11,11650,서초구,313750,545650,1,biz-gis.com
서울특별시,11,11650,서초구,316050,539850,1,biz-gis.com
서울특별시,11,11680,강남구,313350,547450,1,biz-gis.com
서울특별시,11,11680,강남구,314350,544050,1,biz-gis.com
서울특별시,11,11680,강남구,314350,544650,2,biz-gis.com
서울특별시,11,11680,강남구,313650,546250,1,biz-gis.com
서울특별시,11,11680,강남구,314550,546250,1,biz-gis.com
서울특별시,11,11680,강남구,314350,546650,1,biz-gis.com
서울특별시,11,11680,강남구,314150,548550,1,biz-gis.com
서울특별시,11,11680,강남구,314450,548050,1,biz-gis.com
서울특별시,11,11680,강남구,315650,543350,1,biz-gis.com
서울특별시,11,11680,강남구,314750,543350,1,biz-gis.com
